method,city,load,train_seed,eval_seed,model_path,events,requests,abandoned,abandon_rate,served_per_tick,served_per_request,avg_reward,median_reward,avg_trip_h,avg_queue_h,median_queue_h,p90_queue_h,p95_queue_h,p99_queue_h,max_queue_h,cvar95_queue_h,var_queue_h,avg_fee,load_gini,action_gini
FedAvg,old_city,80,103,1002,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,692,740,0,0.0,4.805555555555555,0.9351351351351351,-3.565782212900201,-3.8916534839435077,0.4541134935099438,0.7837186897880547,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.398245614035087,0.20643369864234146,95.88024769965601,0.025787866194053377,0.04054054054054057
FedAvg,old_city,80,103,1003,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,706,754,0,0.0,4.902777777777778,0.9363395225464191,-3.641916378822082,-3.8766760599540095,0.44701169945224334,0.8024079320113311,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.38095238095238,0.1740121433176319,96.32013889449578,0.02674579294530255,0.03846153846153855
FedAvg,old_city,80,103,1004,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,706,754,0,0.0,4.902777777777778,0.9363395225464191,-3.6903442788163847,-4.012532489753335,0.4524765342841165,0.8146836638338057,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.3888888888888884,0.18516525246526874,94.78936705775222,0.024922195028564742,0.037135278514588865
FedAvg,old_city,80,103,1005,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,701,749,0,0.0,4.868055555555555,0.9359145527369827,-3.6464887614815216,-4.287511084034881,0.4634835017423175,0.8026628625772715,0.9999999999999999,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.380681818181817,0.19611907812786444,96.0006507628804,0.02008697011042737,0.03237650200267028
FedAvg,old_city,80,103,1006,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,697,745,0,0.0,4.840277777777778,0.9355704697986578,-3.7644578998886002,-3.961078852935951,0.4691612461839621,0.8314203730272598,0.8333333333333333,1.3333333333333333,1.333333333333333,1.6666666666666667,1.6666666666666667,1.3904320987654317,0.18635055706620768,95.171891186392,0.023705249190557387,0.03791946308724836
FedAvg,old_city,80,103,1007,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,709,757,0,0.0,4.923611111111111,0.9365918097754293,-3.730578674316267,-3.9518303441095957,0.4406426243926545,0.8246356370474842,0.8333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5476190476190477,0.1850442372443407,95.7930434130491,0.01670466933541248,0.029392338177014476
FedAvg,old_city,80,103,1008,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,717,765,0,0.0,4.979166666666667,0.9372549019607843,-3.8264127709640765,-3.9620516442296405,0.47226149600257794,0.8463505346350543,0.8333333333333333,1.3333333333333333,1.333333333333333,1.666666666666667,1.6666666666666667,1.393470790378006,0.15905881839309854,95.03146791517622,0.01597656599677122,0.028431372549019507
FedAvg,old_city,80,103,1009,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,710,758,0,0.0,4.930555555555555,0.9366754617414248,-3.833262741859445,-4.358513290491835,0.44335199265984976,0.8492957746478881,0.9999999999999999,1.3333333333333333,1.4249999999999923,1.6666666666666667,1.6666666666666667,1.5509259259259256,0.17235865899623062,95.98441458997414,0.019931209195454436,0.03496042216358841
FedAvg,old_city,80,103,1010,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,705,753,0,0.0,4.895833333333333,0.9362549800796812,-3.7081758611698374,-3.892064462700443,0.4503973322364016,0.8184397163120561,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.3847352024922117,0.180905051724426,96.04742410956628,0.022861157675689858,0.03220451527224433
FedAvg,new_city,80,103,1001,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,698,746,0,0.0,4.847222222222222,0.935656836461126,-1.5076477008376463,-1.6097475817727493,0.4045101086632048,0.8696275071633236,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.535714285714286,0.21175181922425132,59.03064411113617,0.02528520510460086,0.03753351206434319
FedAvg,new_city,80,103,1002,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,700,748,0,0.0,4.861111111111111,0.9358288770053476,-1.4801853377609797,-1.6046144316005002,0.3940871458323257,0.8342857142857136,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.543103448275862,0.22095147392290362,59.62652377872099,0.02807038991453159,0.045454545454545414
FedAvg,new_city,80,103,1003,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,713,761,0,0.0,4.951388888888889,0.9369250985545335,-1.4943594651175898,-1.6064294813263098,0.38493666569534346,0.8571762505843863,0.9999999999999999,1.333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5579710144927534,0.2075505740471548,59.28695438269935,0.026663726402141874,0.041721419185282604
FedAvg,new_city,80,103,1004,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,705,753,0,0.0,4.895833333333333,0.9362549800796812,-1.5032379038755668,-1.5956590810232676,0.40777805300505177,0.854373522458628,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.5461538461538462,0.2090529763202178,59.79248527353082,0.026280332928040773,0.04216467463479412
FedAvg,new_city,80,103,1005,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,708,756,0,0.0,4.916666666666667,0.9365079365079365,-1.5020875335025738,-1.6165290127052454,0.3781598897922416,0.8641713747645953,0.9999999999999999,1.3833333333333446,1.5,1.6666666666666667,1.6666666666666667,1.5328638497652582,0.22648937929359053,59.59417358147724,0.01858192818693638,0.031746031746031855
FedAvg,new_city,80,103,1006,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,708,756,0,0.0,4.916666666666667,0.9365079365079365,-1.5139128762589675,-1.6353686215486591,0.3989351854049697,0.875470809792843,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.5268817204301075,0.2076955567436636,59.26753295793184,0.02108062613310291,0.03902116402116396
FedAvg,new_city,80,103,1007,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,715,763,0,0.0,4.965277777777778,0.9370904325032765,-1.5079172789827204,-1.5974479575391192,0.3829965000675575,0.8736596736596736,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5484848484848484,0.2060272439293427,59.24195432617844,0.018459326587012548,0.03571428571428581
FedAvg,new_city,80,103,1008,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,724,772,0,0.0,5.027777777777778,0.9378238341968912,-1.5349174891018134,-1.618863647384438,0.4088184326315196,0.900782688766114,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5429292929292928,0.1873244334388111,58.90674486517527,0.01760155955574061,0.03497409326424861
FedAvg,new_city,80,103,1009,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,714,762,0,0.0,4.958333333333333,0.937007874015748,-1.5315984090004435,-1.6063865406311044,0.3769390594120274,0.9021942110177402,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5352112676056344,0.19378759128924017,59.24847071867701,0.02037110461963887,0.034776902887139194
FedAvg,new_city,80,103,1010,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,709,757,0,0.0,4.923611111111111,0.9365918097754293,-1.5021211627936817,-1.5653474144917017,0.4084173976495833,0.8544898918664777,0.8333333333333333,1.5,1.5,1.6666666666666667,1.8333333333333335,1.550925925925926,0.2144090055787545,59.663899699153546,0.021667855827904425,0.03929986789960371
FedAvg,suburb,80,103,1001,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,704,752,0,0.0,4.888888888888889,0.9361702127659575,-1.3783636630442155,-1.4253001174850357,0.403757877457528,0.8671875,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5621468926553672,0.2142500443892044,54.55850046087871,0.026546403609577718,0.04122340425531923
FedAvg,suburb,80,103,1002,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,695,743,0,0.0,4.826388888888889,0.9353970390309556,-1.3478326837769452,-1.429403951193086,0.39356562547928325,0.8455635491606716,0.8333333333333333,1.5,1.5,1.6666666666666667,1.8333333333333335,1.5619658119658124,0.2347425081517546,54.92682128063505,0.028999408101915813,0.046769851951547814
FedAvg,suburb,80,103,1003,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,710,758,0,0.0,4.930555555555555,0.9366754617414248,-1.349218624981587,-1.4142561303891563,0.4020133543103716,0.8361502347417845,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5493827160493825,0.2065648350195062,54.7085391785994,0.024259579033151457,0.04023746701846975
FedAvg,suburb,80,103,1004,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,707,755,0,0.0,4.909722222222222,0.9364238410596026,-1.368467264615501,-1.4342823313021984,0.39367343106702696,0.8682225365393687,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.559322033898305,0.20976812775235887,55.14836142577218,0.026642153415372682,0.04337748344370862
FedAvg,suburb,80,103,1005,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,709,757,0,0.0,4.923611111111111,0.9365918097754293,-1.3513832037423805,-1.404343156171488,0.37949752613320065,0.8681241184767268,0.9999999999999999,1.5,1.5,1.6666666666666667,1.8333333333333335,1.5472972972972976,0.23033638077075302,55.196734155423776,0.021576112336029407,0.03599735799207404
FedAvg,suburb,80,103,1006,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,704,752,0,0.0,4.888888888888889,0.9361702127659575,-1.3745017670161954,-1.4399218371817062,0.39478219244586815,0.8745265151515145,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.531746031746032,0.21397547025654137,54.77309824585421,0.021213729244232038,0.037234042553191404
FedAvg,suburb,80,103,1007,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,719,767,0,0.0,4.993055555555555,0.9374185136897001,-1.3547133829463383,-1.3905901702405343,0.37555188280640184,0.8778395920259624,0.9999999999999999,1.3333333333333333,1.5,1.666666666666667,1.8333333333333335,1.5458937198067635,0.21151015260338749,54.98859803169455,0.018248969534164106,0.03683181225554111
FedAvg,suburb,80,103,1008,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,728,776,0,0.0,5.055555555555555,0.9381443298969072,-1.4102001081153257,-1.4362598970918783,0.40209095807099554,0.9061355311355317,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.5484848484848486,0.18532865562398562,54.33417874648679,0.017216312565322633,0.03350515463917536
FedAvg,suburb,80,103,1009,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,720,768,0,0.0,5.0,0.9375,-1.3774780669894526,-1.4064242807652971,0.3773657623619272,0.9013888888888892,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.537037037037037,0.17955054012345506,54.900513373849044,0.020633017037090085,0.03776041666666674
FedAvg,suburb,80,103,1010,checkpoints_paper_core\sparse15_80ev_seed103_fedavg\global_final.pth,709,757,0,0.0,4.923611111111111,0.9365918097754293,-1.370851615681805,-1.4397689783234509,0.3940754678768112,0.8714151386929938,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.5430107526881727,0.2127795206546928,54.75061876731999,0.02333852902092004,0.039960369881109736
FedProx,old_city,80,103,1001,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,702,750,0,0.0,4.875,0.936,-3.6538949452612584,-4.0087908008421875,0.47095752403067953,0.8043684710351378,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.6650000000000016,1.6666666666666667,1.4138576779026206,0.19075647834748888,95.32905053964019,0.017919168465545088,0.030000000000000027
FedProx,old_city,80,103,1002,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,689,737,0,0.0,4.784722222222222,0.9348710990502035,-3.5159339561876304,-3.805297367352589,0.4822677122834884,0.7699564586357037,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.3780487804878039,0.1915969824615115,95.68026022315254,0.025894567624180853,0.036974219810040676
FedProx,old_city,80,103,1003,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,707,755,0,0.0,4.909722222222222,0.9364238410596026,-3.6004634420839507,-3.88048803871482,0.455149475217009,0.7920792079207918,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.3901515151515145,0.18677051580688556,95.87489169128803,0.021656391928082108,0.0347682119205297
FedProx,old_city,80,103,1004,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,703,751,0,0.0,4.881944444444445,0.9360852197070573,-3.5448700603463155,-3.8760254337237927,0.4881392194899647,0.7766714082503557,0.8333333333333333,1.333333333333333,1.3333333333333333,1.5,1.8333333333333335,1.409090909090908,0.19431590008815353,95.57964818985978,0.024249920563138794,0.03894806924101202
FedProx,old_city,80,103,1005,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,699,747,0,0.0,4.854166666666667,0.9357429718875502,-3.608411024480348,-3.9022131799278714,0.469164478641595,0.7932761087267518,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.3783783783783774,0.1842164329040122,95.61255059142104,0.019513035001302415,0.03514056224899598
FedProx,old_city,80,103,1006,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,692,740,0,0.0,4.805555555555555,0.9351351351351351,-3.7266263794381045,-3.968760151815764,0.47773509026670263,0.8212909441233143,0.8333333333333333,1.3333333333333333,1.408333333333322,1.6666666666666667,1.6666666666666667,1.5428571428571425,0.17936686268613386,95.89144951233816,0.01648152884213716,0.030405405405405483
FedProx,old_city,80,103,1007,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,707,755,0,0.0,4.909722222222222,0.9364238410596026,-3.6557786571443027,-3.947683053429352,0.45841461872201195,0.8055162659123044,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.3749999999999996,0.19229551769078856,95.50296995810568,0.01918653205373766,0.033443708609271594
FedProx,old_city,80,103,1008,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,720,768,0,0.0,5.0,0.9375,-3.776715898064074,-4.321915801610786,0.4784925570596706,0.8335648148148157,0.9999999999999999,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.8333333333333335,1.4223484848484842,0.16878852666323738,95.61158312395558,0.014952866897945949,0.03059895833333326
FedProx,old_city,80,103,1009,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,706,754,0,0.0,4.902777777777778,0.9363395225464191,-3.7368213512845383,-3.944341167907516,0.46828388573215696,0.8243626062322951,0.8333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.8333333333333335,1.4069767441860455,0.1731175115762108,95.88764849975041,0.01815365186078366,0.03116710875331563
FedProx,old_city,80,103,1010,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,705,753,0,0.0,4.895833333333333,0.9362549800796812,-3.650727454584243,-3.8783087099316593,0.4557867473369761,0.8047281323877059,0.8333333333333333,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.534013605442177,0.19985156123378478,95.01489580850586,0.013706920769966269,0.02822045152722441
FedProx,new_city,80,103,1001,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,703,751,0,0.0,4.881944444444445,0.9360852197070573,-1.5026369819837142,-1.6001013846405685,0.40088862867491304,0.8658131816026544,0.9999999999999999,1.333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.532786885245902,0.2157539736337364,58.964850384554474,0.02474170031128331,0.040945406125166395
FedProx,new_city,80,103,1002,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,699,747,0,0.0,4.854166666666667,0.9357429718875502,-1.4829118488639546,-1.5961839727687885,0.4026470784307996,0.837386742966142,0.9999999999999999,1.5,1.5,1.6666666666666667,1.8333333333333335,1.5518018018018023,0.23472367478212694,59.420059046602326,0.0270559427379109,0.04183400267737625
FedProx,new_city,80,103,1003,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,715,763,0,0.0,4.965277777777778,0.9370904325032765,-1.4900025451933685,-1.6057647526375796,0.3868806036553805,0.8512820512820516,0.9999999999999999,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.5373563218390809,0.21976331360946935,59.31862810178941,0.023849047803405465,0.03636959370904336
FedProx,new_city,80,103,1004,checkpoints_paper_core\sparse15_80ev_seed103_fedprox\global_final.pth,713,761,0,0.0,4.951388888888889,0.9369250985545335,-1.507197155876621,-1.6373045698372906,0.38407301073845335,0.8688639551192148,0.9999999999999999,1.333333333333333,1.5,1.6666666666666667,1.8333333333333335,1.533898305084746,0.2190118463819254,59.54216010598569,0.02384303331501969,0.043692509855453254
